formula,tool,exit_status,exit_code,time,states,edges,transitions,acc,scc,nondet_states,nondet_aut,complete_aut,automaton
G((a) | (b) | (c) | (X((!(c)) | (d) | (X((b) | (d)))))),yes.seminator#def,ok,0,0.0173749,3,7,44,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | b | c | X(!c | d | X(b | d)))"" States: 3 Start: 1 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0 | 1&3 | 2&3] 1 [!0&!1&!2&3] 2 State: 1 {0} [0 | 1 | 2] 1 [!0&!1&!2] 2 State: 2 {0} [1&!3] 0 [0&!1 | !1&2 | 1&3] 1 [!0&!1&!2] 2 --END--"
G((a) | (b) | (c) | (X((!(c)) | (d) | (X((b) | (d)))))),yes.owl#s,ok,0,0.0134082,3,7,44,1,1,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0 | 1&3 | 2&3] 1 [!0&!1&!2&3] 2 State: 1 {0} [0 | 1 | 2] 1 [!0&!1&!2] 2 State: 2 {0} [1&!3] 0 [0&!1 | !1&2 | 1&3] 1 [!0&!1&!2] 2 --END--"
G((a) | (b) | (c) | (X((!(c)) | (d) | (X((b) | (d)))))),no.owl#s,ok,0,0.0035708,3,7,44,1,1,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0&!1&!2] 2 [0 | 1 | 2] 0 State: 1 {0} [!0&!1&!2&3] 2 [0 | 1&3 | 2&3] 0 State: 2 {0} [1&!3] 1 [!0&!1&!2] 2 [0&!1 | !1&2 | 1&3] 0 --END--"
G((a) | (b) | (c) | (X((!(c)) | (d) | (X((b) | (d)))))),yes.owl#a,ok,0,0.0177407,3,7,44,1,1,0,0,0,"HOA: v1 States: 3 Start: 1 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0 | 1&3 | 2&3] 1 [!0&!1&!2&3] 2 State: 1 {0} [0 | 1 | 2] 1 [!0&!1&!2] 2 State: 2 {0} [1&!3] 0 [0&!1 | !1&2 | 1&3] 1 [!0&!1&!2] 2 --END--"
G((a) | (b) | (c) | (X((!(c)) | (d) | (X((b) | (d)))))),no.owl#a,ok,0,0.00500947,3,7,44,1,1,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 4 ""b"" ""c"" ""a"" ""d"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0&!1&!2] 1 [0 | 1 | 2] 0 State: 1 {0} [1&!3] 2 [!0&!1&!2] 1 [0&!1 | !1&2 | 1&3] 0 State: 2 {0} [!0&!1&!2&3] 1 [0 | 1&3 | 2&3] 0 --END--"
G((a) | (b) | (c) | (X((!(c)) | ((c) U ((!(c)) U ((c) U ((b) | (d)))))))),yes.seminator#def,ok,0,0.0134157,5,16,78,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | b | c | X(!c | (c U (!c U (c U (b | d))))))"" States: 5 Start: 0 AP: 4 ""b"" ""d"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0 | 2 | 3] 0 {0} [!0&!2&!3] 1 {0} State: 1 [0 | 1&2 | !2&3] 0 {0} [!0&!2&!3] 1 {0} [!0&!1&2] 3 State: 2 [0 | 1&2 | 1&3] 0 {0} [!0&1&!2&!3] 1 {0} [!0&!1&2] 2 State: 3 [0 | 1&2 | 1&3] 0 {0} [!0&1&!2&!3] 1 {0} [!0&!1&2] 3 [!0&!1&!2] 4 State: 4 [0 | 1&2 | 1&3] 0 {0} [!0&1&!2&!3] 1 {0} [!0&!1&2] 2 [!0&!1&!2] 4 --END--"
G((a) | (b) | (c) | (X((!(c)) | ((c) U ((!(c)) U ((c) U ((b) | (d)))))))),yes.owl#s,ok,0,0.0368818,12,59,298,1,3,5,1,0,"HOA: v1 States: 12 Start: 0 AP: 4 ""b"" ""d"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | 2 | 3] 0 [!0&1&!2&!3] 2 [0 | 1&2 | 1&3] 3 [!0&!2&!3] 6 [0 | 2 | 3] 7 [!0&!2&!3] 9 State: 1 [!0&!1&2] 1 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 3 {0} State: 2 [!0&!1&!2&!3] 2 [!0&1&!2&!3] 2 {0} [!0&!1&!2&3] 3 [0 | 1&2 | 1&3] 3 {0} [!0&!1&2] 4 State: 3 [!0&!1&!2&!3] 2 [!0&1&!2&!3] 2 {0} [!0&!1&2 | !0&!1&3] 3 [0 | 1&2 | 1&3] 3 {0} State: 4 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 3 {0} [!0&!1&2] 4 [!0&!1&!2] 5 State: 5 [!0&!1&2] 1 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 3 {0} [!0&!1&!2] 5 State: 6 [!0&!2&!3] 6 {0} [0&!2 | !2&3] 7 {0} State: 7 [!0&!2&!3] 6 {0} [0 | 2 | 3] 7 {0} State: 8 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [0 | 1&2 | 1&3] 3 [!0&1&!2&!3] 6 [0 | 1&2 | 1&3] 7 [!0&!1&2] 8 [!0&1&!2&!3] 9 State: 9 [0 | 1&2 | !2&3] 0 [!0&1&!2&!3] 2 [0 | 1&2 | 1&3] 3 [0&2 | 1&2] 7 [!0&!2&!3] 9 [!0&!1&2] 11 State: 10 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [0 | 1&2 | 1&3] 3 [!0&1&!2&!3] 6 [0 | 1&2 | 1&3] 7 [!0&!1&2] 8 [!0&1&!2&!3] 9 [!0&!1&!2] 10 State: 11 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [0 | 1&2 | 1&3] 3 [!0&1&!2&!3] 6 [0 | 1&2 | 1&3] 7 [!0&1&!2&!3] 9 [!0&!1&!2] 10 [!0&!1&2] 11 --END--"
G((a) | (b) | (c) | (X((!(c)) | ((c) U ((!(c)) U ((c) U ((b) | (d)))))))),no.owl#s,ok,0,0.0230348,35,217,858,1,19,5,1,0,"HOA: v1 States: 35 Start: 0 AP: 4 ""b"" ""d"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2 | !0&!1&3] 1 [!0&!2&!3] 25 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&2 | !0&!1&3] 13 [0 | 1&2 | 1&3] 13 {0} [!0&!1&!2&!3] 2 [0 | 2 | 3] 26 {0} [!0&!2&!3] 30 [!0&!1&2 | !0&!1&3] 19 [!0&1&!2&!3] 2 {0} [!0&!1&!2&!3] 18 [0 | 1&2 | 1&3] 19 {0} [!0&!1&!2&!3] 14 [!0&1&!2&!3] 14 {0} [!0&1&!2&!3] 18 {0} [0 | 2 | 3] 0 State: 1 [!0&1&!2&!3] 2 {0} [!0&!1&2 | !0&!1&3] 1 [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2&!3] 2 State: 2 [!0&!1&2] 3 [!0&1&!2&!3] 2 {0} [!0&!1&!2&3] 1 [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2&!3] 2 State: 3 [!0&!1&2] 3 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2] 20 State: 4 [!0&!1&2] 4 [0&2 | 1&2] 4 {0} State: 5 [!0&1&!2&!3] 6 {0} [0 | 1&2 | 1&3] 7 {0} [!0&!1&!2&3] 5 [!0&!1&!2&!3] 8 [!0&!1&2] 9 State: 6 [!0&!1&!2&!3] 6 [!0&1&!2&!3] 6 {0} [!0&!1&!2&3] 7 [0&!2 | 1&!2&3] 7 {0} State: 7 [!0&!1&!2&!3] 6 [!0&1&!2&!3] 6 {0} [!0&!1&2 | !0&!1&3] 7 [0 | 1&2 | 1&3] 7 {0} State: 8 [!0&1&!2&!3] 6 {0} [0&!2 | 1&!2&3] 7 {0} [!0&!1&!2&3] 5 [!0&!1&!2&!3] 8 State: 9 [!0&1&!2&!3] 6 {0} [0 | 1&2 | 1&3] 7 {0} [!0&!1&2] 9 State: 10 [!0&!1&2] 10 [0&2 | 1&2] 10 {0} State: 11 [!0&!1&2] 11 [!0&!1&!2] 12 [0&!2 | 1&!2] 12 {0} [0&2 | 1&2] 11 {0} State: 12 [!0&!1&!2] 12 [0&!2 | 1&!2] 12 {0} State: 13 [!0&!1&!2&!3] 14 [!0&1&!2&!3] 14 {0} [!0&!1&2 | !0&!1&3] 13 [0 | 1&2 | 1&3] 13 {0} State: 14 [!0&!1&2] 4 [0&2 | 1&2] 4 {0} [!0&!1&!2&!3] 14 [!0&1&!2&!3] 14 {0} [!0&!1&!2&3] 13 [0&!2 | 1&!2&3] 13 {0} State: 15 [!0&1&!2&!3] 16 {0} [0 | 1&2 | 1&3] 17 {0} [!0&!1&2] 15 State: 16 [!0&!1&!2&!3] 16 [!0&1&!2&!3] 16 {0} [!0&!1&!2&3] 17 [0&!2 | 1&!2&3] 17 {0} State: 17 [!0&!1&!2&!3] 16 [!0&1&!2&!3] 16 {0} [!0&!1&2 | !0&!1&3] 17 [0 | 1&2 | 1&3] 17 {0} State: 18 [!0&!1&2] 11 [!0&!1&!2&3] 19 [!0&!1&!2&!3] 18 [0&!2 | 1&!2&3] 19 {0} [!0&1&!2&!3] 18 {0} [0&2 | 1&2] 11 {0} State: 19 [!0&!1&2 | !0&!1&3] 19 [!0&!1&!2&!3] 18 [0 | 1&2 | 1&3] 19 {0} [!0&1&!2&!3] 18 {0} State: 20 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2] 20 [!0&!1&2] 27 State: 21 [!0&!1&2 | !0&!1&3] 21 [0 | 1&2 | 1&3] 21 {0} [!0&1&!2&!3] 22 {0} [!0&!1&!2&!3] 22 State: 22 [!0&!1&!2&3] 21 [0&!2 | 1&!2&3] 21 {0} [!0&1&!2&!3] 22 {0} [!0&!1&!2&!3] 22 State: 23 [!0&1&!2&!3] 6 {0} [!0&1&!2&!3] 24 {0} [0 | 1&2 | 1&3] 21 {0} [!0&!1&!2] 12 [!0&1&!2&!3] 25 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2] 20 [!0&!1&!2&3] 5 [!0&!1&2] 9 [0 | 1&2 | 1&3] 26 {0} [!0&!1&2] 27 [!0&!1&2] 28 [!0&!1&2] 29 [!0&1&!2&!3] 30 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 19 {0} [!0&1&!2&!3] 22 {0} [!0&1&!2&!3] 18 {0} [0 | 1&2 | 1&3] 7 {0} [!0&!1&!2] 31 [!0&!1&!2&!3] 8 [!0&!1&!2] 23 [0 | 1&2 | 1&3] 32 {0} [0 | 1&2 | 1&3] 0 State: 24 [!0&!1&!2&3] 32 [!0&1&!2&!3] 24 {0} [!0&!1&!2&!3] 24 [!0&!1&2] 10 [0&!2 | 1&!2&3] 32 {0} [0&2 | 1&2] 10 {0} State: 25 [!0&!2&!3] 25 {0} [0&!2 | !2&3] 26 {0} State: 26 [!0&!2&!3] 25 {0} [0 | 2 | 3] 26 {0} State: 27 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&2] 27 State: 28 [!0&1&!2&!3] 24 {0} [!0&1&!2&!3] 25 {0} [0 | 1&2 | 1&3] 1 {0} [0 | 1&2 | 1&3] 26 {0} [!0&!1&2] 27 [!0&!1&2] 28 [!0&!1&2] 29 [!0&1&!2&!3] 30 [!0&1&!2&!3] 2 {0} [0 | 1&2 | 1&3] 19 {0} [!0&1&!2&!3] 16 {0} [!0&1&!2&!3] 18 {0} [0 | 1&2 | 1&3] 17 {0} [!0&!1&2] 15 [0 | 1&2 | 1&3] 32 {0} [0 | 1&2 | 1&3] 0 State: 29 [!0&!1&2] 29 [!0&1&!2&!3] 24 {0} [0 | 1&2 | 1&3] 32 {0} State: 30 [!0&!1&2] 11 [!0&!1&2] 3 [!0&!1&!2&!3] 2 [!0&!2&!3] 30 [!0&1&!2&!3] 2 {0} [!0&!1&!2&3] 17 [0 | 1&2 | 1&3] 17 {0} [0 | 1&2 | 1&3] 32 {0} [!0&!1&!2&3] 32 [!0&1&!2&!3] 24 {0} [!0&!1&!2&!3] 24 [!0&!1&!2&3] 1 [!0&!2&!3] 25 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&2] 33 [0 | 1&2 | !2&3] 26 {0} [!0&!1&2] 34 [!0&!1&!2&3] 19 [!0&!1&!2&!3] 18 [0 | 1&2 | 1&3] 19 {0} [!0&!1&!2&!3] 16 [!0&1&!2&!3] 16 {0} [!0&1&!2&!3] 18 {0} [!0&!1&2] 15 [0 | 1&2 | !2&3] 0 State: 31 [!0&!1&!2] 31 [0&!2 | 1&!2] 31 {0} State: 32 [!0&!1&2 | !0&!1&3] 32 [!0&1&!2&!3] 24 {0} [!0&!1&!2&!3] 24 [0 | 1&2 | 1&3] 32 {0} State: 33 [!0&1&!2&!3] 24 {0} [!0&!1&2] 33 [0 | 1&2 | 1&3] 32 {0} State: 34 [!0&!1&2] 11 [!0&!1&2] 3 [!0&1&!2&!3] 6 {0} [!0&!1&!2] 12 [!0&!1&!2] 20 [!0&1&!2&!3] 30 [!0&1&!2&!3] 2 {0} [!0&!1&!2&!3] 8 [!0&!1&!2] 23 [0 | 1&2 | 1&3] 32 {0} [!0&1&!2&!3] 24 {0} [0 | 1&2 | 1&3] 21 {0} [!0&1&!2&!3] 25 {0} [0 | 1&2 | 1&3] 1 {0} [!0&!1&!2&3] 5 [!0&!1&2] 33 [!0&!1&2] 9 [0 | 1&2 | 1&3] 26 {0} [!0&!1&2] 34 [0 | 1&2 | 1&3] 19 {0} [!0&1&!2&!3] 22 {0} [!0&1&!2&!3] 18 {0} [0 | 1&2 | 1&3] 7 {0} [!0&!1&!2] 31 [0 | 1&2 | 1&3] 0 --END--"
G((a) | (b) | (c) | (X((!(c)) | ((c) U ((!(c)) U ((c) U ((b) | (d)))))))),yes.owl#a,ok,0,0.0149244,11,41,193,1,2,5,1,0,"HOA: v1 States: 11 Start: 0 AP: 4 ""b"" ""d"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | 2 | 3] 0 [0 | 2 | 3] 1 [!0&!2&!3] 2 [!0&!2&!3] 3 State: 1 [0 | 2 | 3] 1 {0} [!0&!2&!3] 2 State: 2 [0 | 1&2 | !2&3] 1 {0} [!0&!1&2] 8 [!0&!2&!3] 10 {0} State: 3 [0 | 1&2 | !2&3] 0 [!0&!2&!3] 2 [!0&!2&!3] 3 [!0&!1&2] 6 State: 4 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [!0&1&!2&!3] 3 [!0&!1&2] 4 State: 5 [0 | 1&2 | 1&3] 1 {0} [!0&!1&2] 5 [!0&1&!2&!3] 10 {0} State: 6 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [!0&1&!2&!3] 3 [!0&!1&2] 6 [!0&!1&!2] 7 State: 7 [0 | 1&2 | 1&3] 0 [!0&1&!2&!3] 2 [!0&1&!2&!3] 3 [!0&!1&2] 4 [!0&!1&!2] 7 State: 8 [0 | 1&2 | 1&3] 1 {0} [!0&!1&2] 8 [!0&!1&!2] 9 [!0&1&!2&!3] 10 {0} State: 9 [0 | 1&2 | 1&3] 1 {0} [!0&!1&2] 5 [!0&!1&!2] 9 [!0&1&!2&!3] 10 {0} State: 10 [0 | 1&2 | !2&3] 1 {0} [!0&!2&!3] 2 [!0&!1&2] 8 --END--"
G((a) | (b) | (c) | (X((!(c)) | ((c) U ((!(c)) U ((c) U ((b) | (d)))))))),no.owl#a,ok,0,0.00557962,11,51,250,1,2,5,1,0,"HOA: v1 States: 11 Start: 0 AP: 4 ""b"" ""d"" ""c"" ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!2&!3] 8 [0 | 2 | 3] 3 {0} [!0&!2&!3] 1 [0 | 2 | 3] 0 State: 1 [!0&!1&2] 2 [0 | 1&2 | !2&3] 3 {0} [!0&!2&!3] 4 {0} State: 2 [!0&!1&2] 2 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 4 {0} [!0&!1&!2] 5 State: 3 [0 | 2 | 3] 3 {0} [!0&!2&!3] 1 State: 4 [!0&!1&2] 2 [0 | 1&2 | !2&3] 3 {0} [!0&!2&!3] 1 State: 5 [!0&!1&2] 6 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 4 {0} [!0&!1&!2] 5 State: 6 [!0&!1&2] 6 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 4 {0} State: 7 [!0&1&!2&!3] 8 [!0&!1&!2] 9 [!0&!1&2] 2 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 1 [!0&!1&!2] 5 [!0&!1&2] 7 [0 | 1&2 | 1&3] 0 State: 8 [!0&!2&!3] 8 [!0&!1&2] 2 [0 | 1&2 | !2&3] 3 {0} [!0&!2&!3] 1 [!0&!1&2] 7 [0 | 1&2 | !2&3] 0 State: 9 [!0&1&!2&!3] 8 [!0&!1&!2] 9 [!0&!1&2] 6 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 1 [!0&!1&!2] 5 [!0&!1&2] 10 [0 | 1&2 | 1&3] 0 State: 10 [!0&1&!2&!3] 8 [!0&!1&2] 6 [0 | 1&2 | 1&3] 3 {0} [!0&1&!2&!3] 1 [!0&!1&2] 10 [0 | 1&2 | 1&3] 0 --END--"
G((a) | ((b) U ((!(b)) U (c)))),yes.seminator#def,ok,0,0.0127627,3,8,22,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | (b U (!b U c)))"" States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic stutter-invariant --BODY-- State: 0 [0 | 2] 0 {0} [!0&1&!2] 1 [!0&!1&!2] 2 State: 1 [2] 0 {0} [1&!2] 1 [!1&!2] 2 State: 2 [2] 0 {0} [!1&!2] 2 --END--"
G((a) | ((b) U ((!(b)) U (c)))),yes.owl#s,ok,0,0.0174284,7,24,68,1,3,3,1,0,"HOA: v1 States: 7 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0 | 2] 0 [!0&!1&!2] 1 [0] 2 [2] 3 [!0&1&!2] 6 State: 1 [2] 0 [!1&!2] 1 [0&2] 2 [2] 3 State: 2 [0] 2 {0} State: 3 [0&!2] 3 [2] 3 {0} [!0&!1&!2] 4 [!0&1&!2] 5 State: 4 [2] 3 {0} [!1&!2] 4 State: 5 [2] 3 {0} [!1&!2] 4 [1&!2] 5 State: 6 [2] 0 [!1&!2] 1 [0&2] 2 [2] 3 [1&!2] 6 --END--"
G((a) | ((b) U ((!(b)) U (c)))),no.owl#s,ok,0,0.00977412,11,53,115,1,7,3,1,0,"HOA: v1 States: 11 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0&!2] 1 [0&2] 1 {0} [!0&!1&!2] 8 [0&!2] 3 [0] 6 {0} [2] 3 {0} [!0&1&!2] 9 [!0&1&!2] 4 [!0&1&!2] 2 [!0&!1&!2] 5 [!0&1&2] 2 {0} [0 | 2] 0 State: 1 [0&!2] 1 [0&2] 1 {0} [!0&1&!2] 2 [!0&1&2] 2 {0} State: 2 [1&!2] 2 [1&2] 2 {0} State: 3 [0&!2] 3 [2] 3 {0} [!0&1&!2] 4 [!0&!1&!2] 5 State: 4 [2] 3 {0} [1&!2] 4 [!1&!2] 5 State: 5 [2] 3 {0} [!1&!2] 5 State: 6 [0] 6 {0} State: 7 [0&2] 7 {0} [0&!2] 7 State: 8 [0&2] 7 {0} [0&2] 1 {0} [!1&!2] 8 [0&2] 6 {0} [2] 3 {0} [0&!1&!2] 10 [!1&!2] 5 [!0&1&2] 2 {0} [2] 0 State: 9 [0&2] 7 {0} [0&2] 1 {0} [!1&!2] 8 [0&2] 6 {0} [2] 3 {0} [1&!2] 9 [1&!2] 4 [0&!1&!2] 10 [1&!2] 2 [!1&!2] 5 [!0&1&2] 2 {0} [2] 0 State: 10 [0&2] 7 {0} [0&!1&!2] 10 --END--"
G((a) | ((b) U ((!(b)) U (c)))),yes.owl#a,ok,0,0.0109806,3,8,22,1,1,0,0,0,"HOA: v1 States: 3 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc deterministic --BODY-- State: 0 [0 | 2] 0 {0} [!0&1&!2] 1 [!0&!1&!2] 2 State: 1 [2] 0 {0} [1&!2] 1 [!1&!2] 2 State: 2 [2] 0 {0} [!1&!2] 2 --END--"
G((a) | ((b) U ((!(b)) U (c)))),no.owl#a,ok,0,0.00450248,6,24,66,1,2,3,1,0,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""b"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&1&!2] 4 [0 | 2] 0 [!0&1&!2] 5 [!0&!1&!2] 1 [0 | 2] 2 {0} [!0&!1&!2] 3 State: 1 [2] 0 [!1&!2] 1 [2] 2 {0} [!1&!2] 3 State: 2 [!0&1&!2] 4 [0 | 2] 2 {0} [!0&!1&!2] 3 State: 3 [2] 2 {0} [!1&!2] 3 State: 4 [1&!2] 4 [2] 2 {0} [!1&!2] 3 State: 5 [2] 0 [1&!2] 4 [1&!2] 5 [!1&!2] 1 [2] 2 {0} [!1&!2] 3 --END--"
G((a) | (X(b))),yes.seminator#def,ok,0,0.0104399,2,4,6,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | Xb)"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0] 0 [!0] 1 State: 1 {0} [0&1] 0 [!0&1] 1 --END--"
G((a) | (X(b))),yes.owl#s,ok,0,0.0138935,2,4,6,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0] 0 [!0] 1 State: 1 {0} [0&1] 0 [!0&1] 1 --END--"
G((a) | (X(b))),no.owl#s,ok,0,0.00274315,2,4,6,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0] 1 [0] 0 State: 1 {0} [!0&1] 1 [0&1] 0 --END--"
G((a) | (X(b))),yes.owl#a,ok,0,0.0119529,2,4,6,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0] 0 [!0] 1 State: 1 {0} [0&1] 0 [!0&1] 1 --END--"
G((a) | (X(b))),no.owl#a,ok,0,0.00160677,2,4,6,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [!0] 1 [0] 0 State: 1 {0} [!0&1] 1 [0&1] 0 --END--"
G((!(a)) | (X((a) | (b)))),yes.seminator#def,ok,0,0.0127934,2,4,7,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(!a | X(a | b))"" States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [!0] 0 [0] 1 State: 1 {0} [!0&1] 0 [0] 1 --END--"
G((!(a)) | (X((a) | (b)))),yes.owl#s,ok,0,0.0108297,2,4,7,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [!0] 0 [0] 1 State: 1 {0} [!0&1] 0 [0] 1 --END--"
G((!(a)) | (X((a) | (b)))),no.owl#s,ok,0,0.00619249,2,4,7,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0] 1 [!0] 0 State: 1 {0} [0] 1 [!0&1] 0 --END--"
G((!(a)) | (X((a) | (b)))),yes.owl#a,ok,0,0.0111294,2,4,7,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [!0] 0 [0] 1 State: 1 {0} [!0&1] 0 [0] 1 --END--"
G((!(a)) | (X((a) | (b)))),no.owl#a,ok,0,0.00385761,2,4,7,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0] 1 [!0] 0 State: 1 {0} [0] 1 [!0&1] 0 --END--"
G((a) | (b) | (c) | (X((a) | (!(b)) | (d)))),yes.seminator#def,ok,0,0.0117305,2,4,30,1,1,0,0,0,"HOA: v1 name: ""sDBA for G(a | b | c | X(a | !b | d))"" States: 2 Start: 0 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0 | 2 | 3] 0 [!0&!2&!3] 1 State: 1 {0} [!0&3 | 0&1 | 2] 0 [!0&!2&!3] 1 --END--"
G((a) | (b) | (c) | (X((a) | (!(b)) | (d)))),yes.owl#s,ok,0,0.0128799,2,4,30,1,1,0,0,0,"HOA: v1 States: 2 Start: 0 AP: 4 ""b"" ""d"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0 | 2 | 3] 0 [!0&!2&!3] 1 State: 1 {0} [!0&3 | 0&1 | 2] 0 [!0&!2&!3] 1 --END--"
